id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
336	emmanuel calisto da costa brito	-0.0514	-0.4657	3	12	20	5	1	2.087	2020.8	0.2	0.4174
338	erenilde barbosa da silva costa	0.0052	0.1175	12	5	10	2	0	0	2021	0	0
342	erika silva de sá	-0.3022	-0.265	14	18	36	6	1	2.087	2021.8333	0.1667	0.3478
343	erika silva maciel	-0.2823	0.6713	2	3	4	2	0	0	2016.5	0	0
348	escolástica rejane ferreira moura	-0.0569	-0.9048	10	18	73	22	33	10.9978	2012.3636	1.5	0.4999
349	esron soares carvalho rocha	0.5688	0.9852	16	4	8	2	0	0	2022	0	0
351	eucleiton neres brito	-0.2106	0.6371	2	5	10	4	0	0	2017.75	0	0
353	eunice cabral lima	-0.6377	0.1355	8	4	8	2	0	0	2011	0	0
357	evelin c. cárnio	1.1994	-0.2182	5	9	18	2	22	4.5833	2011	11	2.2917
358	everton de oliveira pinto	0.594	0.9059	16	2	3	2	0	0	2021	0	0
359	f. a. ilharco	0.7276	-0.8383	4	5	10	2	14	1.5556	2001	7	0.7778
366	fernanda alves ferreira gonçalves	-0.4288	-0.6715	7	5	10	2	0	0	2020	0	0
