id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
876	sarah lima campos	0.0661	0.17	1	5	7	2	1	0.6341	2020.5	0.5	0.3171
884	silvia myrelly tavares da silva	0.159	-0.7488	8	10	19	5	5	3.6224	2020	1	0.7245
888	sofia emanuelle de castro ferreira vicente	-0.2744	0.9262	13	5	10	2	6	3.7959	2016	3	1.898
889	sofia ferreira	-0.3373	0.8038	13	6	10	2	3	0.4286	2015.5	1.5	0.2143
902	sylla figueredo da silva	0.3527	0.2811	1	7	9	2	2	0.8163	2019	1	0.4082
903	sylla figueredo-da-silva	0.1451	0.4436	1	6	9	2	3	2.1735	2021.5	1.5	1.0867
905	sylvia c. c. franceschini	-0.5516	0.6241	14	16	16	2	0	0	2020	0	0
907	sylvia do carmo castro franceschini	-0.6159	0.2857	7	22	78	17	198	25.2037	2016.5882	11.6471	1.4826
911	sílvia eloíza priore	-0.5865	0.3318	7	24	83	17	237	28.3612	2015.9412	13.9412	1.6683
913	sônia lopes pinto	0.342	0.8582	12	17	55	27	130	95.0896	2019.1852	4.8148	3.5218
920	tainara pereira de araujo	-0.5172	-0.2638	15	10	15	5	0	1	2022	0	0.2
922	tainá de abreu	0.2108	0.2985	1	28	75	20	54	17.0338	2018.6	2.7	0.8517
923	talal suleiman mahmoud	0.1959	-0.1801	2	5	9	2	25	14.4694	2016.5	12.5	7.2347
925	tales alexandre aversi ferreira	0.4054	0.259	1	7	7	2	0	0	2015	0	0
926	tales alexandre aversi-ferreira	0.1408	0.3304	1	13	23	7	21	9.1344	2016.8571	3	1.3049
927	tales alexandre aversi‐ferreira	0.3017	0.2082	1	24	61	16	56	20.6539	2013.5	3.5	1.2909
930	tatiana evangelista da silva rocha	-0.2943	0.4055	3	6	8	11	6	3.7959	2016.5455	0.5455	0.3451
932	tatiana vieira ferreira	-0.2783	-0.0798	2	4	6	3	0	1	2022	0	0.3333
934	tatienne neder figueira da costa	-0.3387	0.5348	3	8	15	14	4	2.2722	2016.0714	0.2857	0.1623
935	tauane vechiato	-0.2968	0.4618	3	3	4	3	0	0	2018.3333	0	0
939	thales gustavo menezes santana ferreira	1.0365	0.1769	22	5	10	2	0	0	2020	0	0
948	thássia fernandes santana de macena	0.0464	-0.4349	10	3	6	2	3	2.1735	2020	1.5	1.0867
